Study ID,,author,,data source,diag_defn,diag,bronchod,sample_size,case,risk factor,risk_fac,reference group,effect estimate,uni_odds_ratio,uni_lower_ci,uni_upper_ci,Self-calculated,multi_odds_ratio,multi_lower_ci,multi_upper_ci,Variables adjusted for,case with exposure,case without exposure,control with exposure,control without exposure
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,gender,female,male,OR,1.45,1.19,1.76,yes,,,,,231,192,3674,4425
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,gender,female,male,OR,1.05,0.89,1.25,yes,,,,,273,281,5353,5790
448,Kanetake 2022,Kanetake et. al. (2022),https://dx.doi.org/10.1136/bmjresp-2022-001298,original study data from 2014-2016,lln,prism,no,1672,176,gender,female,male,OR,0.76,0.55,1.05,yes,,,,,64,112,604,805
923,Siddharthan 2017,Siddharthan et. al. (2017),https://dx.doi.org/10.5588/ijtld.17.0101,original,lln,rsp,yes,3055,144,gender,female,male,OR,2.09,1.41,3.09,no,,,,,,,,
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,gender,female,male,OR,0.67,0.55,0.8,yes,,,,,216,271,3482,2913
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,gender,female,male,OR,1.003779585,0.731359715,1.377671526,yes,,,,,97,92,417,397
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,76,gender,male,female,OR,1.2,0.7,2,no,,,,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,gender,male,female,OR,0.95,0.8,1.13,yes,,,,,281,273,5790,5353
448,Kanetake 2022,Kanetake et. al. (2022),https://dx.doi.org/10.1136/bmjresp-2022-001298,original study data from 2014-2016,lln,prism,no,1672,176,gender,male,female,OR,1.31,0.95,1.82,yes,,,,,112,64,805,604
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,gender,male,female,OR,1.5,1.25,1.81,yes,,,,,271,216,2913,3482
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,gender,male,female,OR,1,0.73,1.37,no,1.06,0.75,1.5,significant predictors in univariable regression,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,68,bmi,obese,normal 20-24.9,OR,2,1,4.1,no,1.14,0.63,2.08,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,bmi,obese,normal 18.5-24.9,OR,2.76,2.16,3.53,yes,,,,,159,120,1373,2859
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,bmi,obese,normal 18.5-24.9,OR,2.19,1.75,2.73,yes,,,,,135,217,1530,5381
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,bmi,obese,normal,OR,1.24,0.84,1.85,no,0.95,0.61,1.51,significant predictors in univariable regression,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,76,bmi,overweight,normal 20-24.9,OR,1.5,0.8,2.9,no,,,,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,bmi,overweight,normal 18.5-24.9,OR,1.11,0.86,1.43,yes,,,,,135,120,2898,2859
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,bmi,overweight,normal 18.5-24.9,OR,1.12,0.92,1.37,yes,,,,,183,217,4051,5381
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,bmi,overweight,normal,OR,0.74,0.5,1.09,no,0.7,0.47,1.06,significant predictors in univariable regression,,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,comorbidity,asthma,no asthma,OR,1.9,1.46,2.48,yes,,,,,72,351,765,7103
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,comorbidity,asthma,no asthma,OR,1.74,1.33,2.28,yes,,,,,65,482,796,10288
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,comorbidity,asthma,no,OR,0.64,0.19,2.18,no,,,,,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,68,comorbidity,cvd,,OR,2.1,1.1,3.9,no,1.44,0.72,2.87,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,comorbidity,cvd,no cvd,OR,3.93,2.38,6.51,yes,,,,,19,404,93,7775
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,comorbidity,cvd,no cvd,OR,1.78,0.99,3.2,yes,,,,,13,474,97,6298
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,comorbidity,cvd,no,OR,5.95,2.04,17.37,no,3.81,1.2,12.12,significant predictors in univariable regression,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,68,comorbidity,diabetes,,OR,4.6,2.3,9.4,no,3.16,1.42,7.02,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,comorbidity,diabetes,no diabetes,OR,3.53,2.62,4.75,yes,,,,,58,365,339,7529
923,Siddharthan 2017,Siddharthan et. al. (2017),https://dx.doi.org/10.5588/ijtld.17.0101,original,lln,rsp,yes,3055,144,comorbidity,diabetes,no diabetes,OR,1.94,1.1,3.4,no,,,,,,,,
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,comorbidity,diabetes,no diabetes,OR,1.49,1.07,2.07,yes,,,,,42,445,382,6013
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,comorbidity,diabetes,no,OR,2.19,0.65,7.31,no,,,,,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,68,comorbidity,hypertension,no hypertension,OR,2.6,1.5,4.3,no,2.16,1.2,3.9,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,comorbidity,hypertension,no hypertension,OR,2.42,1.97,2.96,yes,,,,,169,254,1699,6169
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,comorbidity,hypertension,no hypertension,OR,1.62,1.29,2.03,yes,,,,,105,382,927,5468
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,comorbidity,hypertension,no,OR,1.46,0.71,3.04,no,,,,,,,,
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,68,smoking,current,non,OR,1.9,1,3.7,no,2.27,1.14,4.52,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,smoking,current,non,OR,1.21,0.92,1.58,yes,,,,,82,181,1178,3135
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,smoking,current,non,OR,1.28,1.04,1.57,yes,,,,,161,234,2595,4822
448,Kanetake 2022,Kanetake et. al. (2022),https://dx.doi.org/10.1136/bmjresp-2022-001298,original study data from 2014-2016,lln,prism,no,1672,176,smoking,current,never,OR,2.04,1.37,3.06,yes,,,,,42,81,207,816
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,smoking,current,never,OR,1.72,1.39,2.12,yes,,,,,152,250,1408,3981
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,smoking,current,non,OR,1.16,0.68,1.99,no,,,,,,,,
147,Carsin 2019,Carsin et. al. (2019),https://dx.doi.org/10.1016/j.rmed.2018.11.017,ECRHS and SAPALDIA 2001 and 2011,lln,rsp,yes,8291,423,smoking,ex,non,OR,0.95,0.76,1.19,yes,,,,,158,181,2873,3135
351,Guerra 2017,Guerra et. al. (2017),https://dx.doi.org/10.1183/13993003.02096-2016,ECRHS and SAPALDIA 1991-2002,lln,rsp,no,12767,554,smoking,ex,non,OR,0.84,0.68,1.05,yes,,,,,128,234,3125,4822
448,Kanetake 2022,Kanetake et. al. (2022),https://dx.doi.org/10.1136/bmjresp-2022-001298,original study data from 2014-2016,lln,prism,no,1672,176,smoking,ex,never,OR,1.38,0.96,2,yes,,,,,53,81,386,816
928,Sin 2023,Sin et. al. (2023),https://dx.doi.org/10.1186/s12890-023-02451-2,KoGES (Korean Genome and Epidemiology Study) Ansan and Ansung study,lln,prism,no,7526,487,smoking,ex,never,OR,1.35,1.04,1.74,yes,,,,,85,250,1006,3981
65,Backman 2016,Backman et. al. (2016),https://dx.doi.org/10.1016/j.rmed.2016.10.005,original,lln,rsp,no,726,76,smoking,ex,non,OR,1.3,0.8,2.1,no,,,,"age>60, current smoker, pack years >20, occupational exposure to gase, dust, Manual workers in industry, ischemic heart comorbidity, any heart comorbidity, diabetes, rheumatic comorbidity, hypertension, obesity,overweight and/or obese",,,,
758,Pefura-Yone 2016,Pefura-Yone et. al. (2016),https://dx.doi.org/10.2174/1874306401610010086,original,lln,rsp,not mentioned,1003,189,smoking,ex,non,OR,1,0.52,1.92,no,,,,,,,,
